line_ID,Study_ID,Study,Current_species,Species_phylogeny,Family,Order,Migration,Clutch_size,Breeding_latitudinal_range,Body_mass,Diet_diversity,Trophic_level,Nest_type,Location,Country,Latitude,Longitude,Continent,Start_year,End_year,Duration,N_years,Pooled_years,Phenophase,Early_central_late,Slope,Data_type
5578,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Spatula_querquedula,Anas_querquedula,Anatidae,Anseriformes,Long,10,31,370.00,Generalist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1978,2004,27,8,0,Pre-breeding migration,Central,-0.626,standardized_scientist_observation_in_field_or_centre
5594,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Spinus_spinus,Carduelis_spinus,Fringillidae,Passeriformes,Short,4,33,14.00,Specialist,Primary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.414,standardized_scientist_observation_in_field_or_centre
5600,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Spinus_spinus,Carduelis_spinus,Fringillidae,Passeriformes,Short,4,33,14.00,Specialist,Primary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.257,standardized_scientist_observation_in_field_or_centre
5652,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Stercorarius_parasiticus,Stercorarius_parasiticus,Stercorariidae,Charadriiformes,Long,2,29,450.00,Generalist,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,36,0,Pre-breeding migration,Early,-0.496,standardized_scientist_observation_in_field_or_centre
5654,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Stercorarius_parasiticus,Stercorarius_parasiticus,Stercorariidae,Charadriiformes,Long,2,29,450.00,Generalist,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,36,0,Pre-breeding migration,Central,-0.038,standardized_scientist_observation_in_field_or_centre
5670,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sterna_hirundo,Sterna_hirundo,Sternidae,Charadriiformes,Long,3,51,120.00,Intermediate,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1975,2008,34,30,0,Pre-breeding migration,Early,-0.217,standardized_scientist_observation_in_field_or_centre
5673,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sterna_hirundo,Sterna_hirundo,Sternidae,Charadriiformes,Long,3,51,120.00,Intermediate,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1975,2008,34,30,0,Pre-breeding migration,Central,0.189,standardized_scientist_observation_in_field_or_centre
5685,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sterna_paradisaea,Sterna_paradisaea,Sternidae,Charadriiformes,Long,2,41,105.00,Intermediate,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.390,standardized_scientist_observation_in_field_or_centre
5691,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sterna_paradisaea,Sterna_paradisaea,Sternidae,Charadriiformes,Long,2,41,105.00,Intermediate,Tertiary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,0.009,standardized_scientist_observation_in_field_or_centre
5774,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sturnus_vulgaris,Sturnus_vulgaris,Sturnidae,Passeriformes,Short,5,118,80.00,Generalist,Secondary,Cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.277,standardized_scientist_observation_in_field_or_centre
5786,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sturnus_vulgaris,Sturnus_vulgaris,Sturnidae,Passeriformes,Short,5,118,80.00,Generalist,Secondary,Cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,0.085,standardized_scientist_observation_in_field_or_centre
5833,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_atricapilla,Sylvia_atricapilla,Sylviidae,Passeriformes,Short,5,37,20.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.375,standardized_scientist_observation_in_field_or_centre
5847,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_atricapilla,Sylvia_atricapilla,Sylviidae,Passeriformes,Short,5,37,20.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.102,standardized_scientist_observation_in_field_or_centre
5887,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_borin,Sylvia_borin,Sylviidae,Passeriformes,Long,5,34,19.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.162,standardized_scientist_observation_in_field_or_centre
5909,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_borin,Sylvia_borin,Sylviidae,Passeriformes,Long,5,34,19.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.018,standardized_scientist_observation_in_field_or_centre
5942,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_communis,Sylvia_communis,Sylviidae,Passeriformes,Long,5,37,15.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.184,standardized_scientist_observation_in_field_or_centre
5965,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_communis,Sylvia_communis,Sylviidae,Passeriformes,Long,5,37,15.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,0.159,standardized_scientist_observation_in_field_or_centre
6002,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_curruca,Sylvia_curruca,Sylviidae,Passeriformes,Long,5,40,14.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.162,standardized_scientist_observation_in_field_or_centre
6022,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Sylvia_curruca,Sylvia_curruca,Sylviidae,Passeriformes,Long,5,40,14.00,Specialist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,0.018,standardized_scientist_observation_in_field_or_centre
6063,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tadorna_tadorna,Tadorna_tadorna,Anatidae,Anseriformes,Short,9,41,1150.00,Intermediate,Secondary,Cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.565,standardized_scientist_observation_in_field_or_centre
6065,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tadorna_tadorna,Tadorna_tadorna,Anatidae,Anseriformes,Short,9,41,1150.00,Intermediate,Secondary,Cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.149,standardized_scientist_observation_in_field_or_centre
6120,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_erythropus,Tringa_erythropus,Scolopacidae,Charadriiformes,Short,4,13,168.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1975,2008,34,19,0,Pre-breeding migration,Early,-0.232,standardized_scientist_observation_in_field_or_centre
6132,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_erythropus,Tringa_erythropus,Scolopacidae,Charadriiformes,Short,4,13,168.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1975,2008,34,19,0,Pre-breeding migration,Central,0.642,standardized_scientist_observation_in_field_or_centre
6147,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_glareola,Tringa_glareola,Scolopacidae,Charadriiformes,Long,4,20,65.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.191,standardized_scientist_observation_in_field_or_centre
6161,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_glareola,Tringa_glareola,Scolopacidae,Charadriiformes,Long,4,20,65.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.102,standardized_scientist_observation_in_field_or_centre
6182,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_nebularia,Tringa_nebularia,Scolopacidae,Charadriiformes,Long,4,20,210.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,37,0,Pre-breeding migration,Early,-0.222,standardized_scientist_observation_in_field_or_centre
6193,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_nebularia,Tringa_nebularia,Scolopacidae,Charadriiformes,Long,4,20,210.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,37,0,Pre-breeding migration,Central,-0.179,standardized_scientist_observation_in_field_or_centre
6207,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_ochropus,Tringa_ochropus,Scolopacidae,Charadriiformes,Short,4,28,80.00,Generalist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,16,0,Pre-breeding migration,Early,-0.050,standardized_scientist_observation_in_field_or_centre
6212,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_ochropus,Tringa_ochropus,Scolopacidae,Charadriiformes,Short,4,28,80.00,Generalist,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,16,0,Pre-breeding migration,Central,-0.241,standardized_scientist_observation_in_field_or_centre
6232,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_totanus,Tringa_totanus,Scolopacidae,Charadriiformes,Short,4,42,120.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Early,-0.099,standardized_scientist_observation_in_field_or_centre
6234,246,"Saino, N., Ambrosini, R., Rubolini, D., von Hardenberg, J., Provenzale, A., Hüppop, K., ... & Sokolov, L. (2011). Climate warming, ecological mismatch at arrival and population decline in migratory birds. Proceedings of the Royal Society B: Biological Sciences, 278(1707), 835-842. ",Tringa_totanus,Tringa_totanus,Scolopacidae,Charadriiformes,Short,4,42,120.00,Intermediate,Secondary,Non-cavity,Jurmo,Finland,59.83,21.62,Europe,1970,2008,39,39,0,Pre-breeding migration,Central,-0.018,standardized_scientist_observation_in_field_or_centre
